Local time,Open,High,Low,Close,Volume
13.02.2021 12:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 13:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 14:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 15:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 16:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 17:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 18:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 19:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 20:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 21:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 22:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
13.02.2021 23:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 00:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 01:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 02:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 03:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 04:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 05:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 06:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 07:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 08:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 09:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 10:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 11:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 12:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 13:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 14:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 15:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 16:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 17:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 18:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 19:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 20:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 21:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 22:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
14.02.2021 23:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 00:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 01:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 02:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 03:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 04:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 05:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 06:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 07:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 08:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 09:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 10:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 11:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 12:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 13:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 14:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 15:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 16:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 17:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 18:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 19:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 20:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 21:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 22:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
15.02.2021 23:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 00:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 01:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 02:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 03:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 04:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 05:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 06:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 07:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 08:00:00.000 GMT-0500,71.888,71.888,71.888,71.888,0
16.02.2021 09:00:00.000 GMT-0500,71.508,73.887,71.508,73.597,54.5247
16.02.2021 10:00:00.000 GMT-0500,73.608,74.818,73.097,73.878,75.3453
16.02.2021 11:00:00.000 GMT-0500,73.878,74.588,72.768,72.848,64.9822
16.02.2021 12:00:00.000 GMT-0500,72.838,73.948,72.427,73.808,52.8515
16.02.2021 13:00:00.000 GMT-0500,73.808,74.268,73.768,73.857,34.2757
16.02.2021 14:00:00.000 GMT-0500,73.857,74.558,73.737,74.198,32.2342
16.02.2021 15:00:00.000 GMT-0500,74.247,74.467,73.627,73.937,41.7077
16.02.2021 16:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
16.02.2021 17:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
16.02.2021 18:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
16.02.2021 19:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
16.02.2021 20:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
16.02.2021 21:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
16.02.2021 22:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
16.02.2021 23:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 00:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 01:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 02:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 03:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 04:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 05:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 06:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 07:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 08:00:00.000 GMT-0500,73.937,73.937,73.937,73.937,0
17.02.2021 09:00:00.000 GMT-0500,73.018,73.208,71.767,72.268,55.141
17.02.2021 10:00:00.000 GMT-0500,72.278,72.928,71.017,71.537,95.1145
17.02.2021 11:00:00.000 GMT-0500,71.557,71.588,70.097,70.997,78.8345
17.02.2021 12:00:00.000 GMT-0500,70.998,72.187,70.918,71.688,62.1387
17.02.2021 13:00:00.000 GMT-0500,71.687,71.982,71.448,71.657,37.7443
17.02.2021 14:00:00.000 GMT-0500,71.657,71.985,71.397,71.547,36.8525
17.02.2021 15:00:00.000 GMT-0500,71.547,72.017,71.497,71.778,40.8117
17.02.2021 16:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
17.02.2021 17:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
17.02.2021 18:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
17.02.2021 19:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
17.02.2021 20:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
17.02.2021 21:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
17.02.2021 22:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
17.02.2021 23:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 00:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 01:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 02:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 03:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 04:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 05:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 06:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 07:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 08:00:00.000 GMT-0500,71.778,71.778,71.778,71.778,0
18.02.2021 09:00:00.000 GMT-0500,70.967,72.037,70.627,71.577,52.0892
18.02.2021 10:00:00.000 GMT-0500,71.588,71.677,70.337,71.187,77.0175
18.02.2021 11:00:00.000 GMT-0500,71.197,72.038,71.007,71.798,56.7477
18.02.2021 12:00:00.000 GMT-0500,71.825,71.825,71.377,71.557,39.358
18.02.2021 13:00:00.000 GMT-0500,71.567,72.257,71.347,72.018,40.9495
18.02.2021 14:00:00.000 GMT-0500,72.018,72.858,72.018,72.838,35.2023
18.02.2021 15:00:00.000 GMT-0500,72.838,72.897,72.207,72.218,37.7648
18.02.2021 16:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
18.02.2021 17:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
18.02.2021 18:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
18.02.2021 19:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
18.02.2021 20:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
18.02.2021 21:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
18.02.2021 22:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
18.02.2021 23:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 00:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 01:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 02:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 03:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 04:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 05:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 06:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 07:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 08:00:00.000 GMT-0500,72.218,72.218,72.218,72.218,0
19.02.2021 09:00:00.000 GMT-0500,72.298,74.928,72.297,74.278,58.1545
19.02.2021 10:00:00.000 GMT-0500,74.328,74.328,72.837,74.147,66.9293
19.02.2021 11:00:00.000 GMT-0500,74.187,74.267,72.957,73.218,46.804
19.02.2021 12:00:00.000 GMT-0500,73.218,73.317,72.017,72.518,55.6037
19.02.2021 13:00:00.000 GMT-0500,72.518,72.658,72.107,72.527,52.007
19.02.2021 14:00:00.000 GMT-0500,72.548,72.617,71.878,72.348,39.9248
19.02.2021 15:00:00.000 GMT-0500,72.318,72.457,71.887,72.257,47.8737
19.02.2021 16:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
19.02.2021 17:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
19.02.2021 18:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
19.02.2021 19:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
19.02.2021 20:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
19.02.2021 21:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
19.02.2021 22:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
19.02.2021 23:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 00:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 01:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 02:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 03:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 04:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 05:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 06:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 07:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 08:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 09:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 10:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 11:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 12:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 13:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 14:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 15:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 16:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 17:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 18:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 19:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 20:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 21:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 22:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
20.02.2021 23:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 00:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 01:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 02:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 03:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 04:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 05:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 06:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 07:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 08:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 09:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 10:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 11:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 12:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 13:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 14:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 15:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 16:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 17:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 18:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 19:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 20:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 21:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 22:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
21.02.2021 23:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 00:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 01:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 02:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 03:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 04:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 05:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 06:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 07:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 08:00:00.000 GMT-0500,72.257,72.257,72.257,72.257,0
22.02.2021 09:00:00.000 GMT-0500,71.168,73.358,71.167,73.107,56.8335
22.02.2021 10:00:00.000 GMT-0500,73.087,73.717,71.578,71.907,103.378
22.02.2021 11:00:00.000 GMT-0500,71.898,72.347,71.337,72.088,83.0563
22.02.2021 12:00:00.000 GMT-0500,72.088,72.297,71.677,72.127,48.4512
22.02.2021 13:00:00.000 GMT-0500,72.147,72.538,71.907,72.468,38.5945
22.02.2021 14:00:00.000 GMT-0500,72.477,72.498,71.597,71.598,33.0475
22.02.2021 15:00:00.000 GMT-0500,71.597,71.657,70.407,70.458,63.5197
22.02.2021 16:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
22.02.2021 17:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
22.02.2021 18:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
22.02.2021 19:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
22.02.2021 20:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
22.02.2021 21:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
22.02.2021 22:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
22.02.2021 23:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 00:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 01:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 02:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 03:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 04:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 05:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 06:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 07:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 08:00:00.000 GMT-0500,70.458,70.458,70.458,70.458,0
23.02.2021 09:00:00.000 GMT-0500,68.418,68.668,66.178,68.137,82.4295
23.02.2021 10:00:00.000 GMT-0500,68.258,70.967,67.947,70.267,121.638
23.02.2021 11:00:00.000 GMT-0500,70.308,70.608,69.517,69.728,91.4065
23.02.2021 12:00:00.000 GMT-0500,69.728,70.638,68.908,70.228,68.823
23.02.2021 13:00:00.000 GMT-0500,70.228,71.937,69.998,71.088,70.6885
23.02.2021 14:00:00.000 GMT-0500,71.088,72.137,71.077,71.667,58.189
23.02.2021 15:00:00.000 GMT-0500,71.667,74.298,71.608,73.098,90.6385
23.02.2021 16:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
23.02.2021 17:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
23.02.2021 18:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
23.02.2021 19:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
23.02.2021 20:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
23.02.2021 21:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
23.02.2021 22:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
23.02.2021 23:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 00:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 01:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 02:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 03:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 04:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 05:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 06:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 07:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 08:00:00.000 GMT-0500,73.098,73.098,73.098,73.098,0
24.02.2021 09:00:00.000 GMT-0500,72.738,73.527,72.227,72.818,75.6075
24.02.2021 10:00:00.000 GMT-0500,72.818,73.758,72.377,73.437,118.437
24.02.2021 11:00:00.000 GMT-0500,73.427,73.918,71.837,72.067,100.4355
24.02.2021 12:00:00.000 GMT-0500,72.068,72.488,71.678,71.998,80.1645
24.02.2021 13:00:00.000 GMT-0500,71.997,73.147,71.917,73.037,62.7195
24.02.2021 14:00:00.000 GMT-0500,73.018,73.068,72.217,72.327,64.5805
24.02.2021 15:00:00.000 GMT-0500,72.367,72.728,71.848,71.898,75.1425
24.02.2021 16:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
24.02.2021 17:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
24.02.2021 18:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
24.02.2021 19:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
24.02.2021 20:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
24.02.2021 21:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
24.02.2021 22:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
24.02.2021 23:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 00:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 01:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 02:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 03:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 04:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 05:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 06:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 07:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 08:00:00.000 GMT-0500,71.898,71.898,71.898,71.898,0
25.02.2021 09:00:00.000 GMT-0500,77.697,80.658,75.877,76.298,93.644
25.02.2021 10:00:00.000 GMT-0500,76.297,79.137,75.987,78.897,144.3315
25.02.2021 11:00:00.000 GMT-0500,78.947,79.458,76.827,76.887,131.279
25.02.2021 12:00:00.000 GMT-0500,76.878,77.087,74.448,74.838,123.035
25.02.2021 13:00:00.000 GMT-0500,74.837,76.967,74.727,76.817,123.559
25.02.2021 14:00:00.000 GMT-0500,76.817,77.458,75.558,75.638,94.9187
25.02.2021 15:00:00.000 GMT-0500,75.638,75.737,73.827,74.557,108.9938
25.02.2021 16:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
25.02.2021 17:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
25.02.2021 18:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
25.02.2021 19:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
25.02.2021 20:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
25.02.2021 21:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
25.02.2021 22:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
25.02.2021 23:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 00:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 01:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 02:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 03:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 04:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 05:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 06:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 07:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 08:00:00.000 GMT-0500,74.557,74.557,74.557,74.557,0
26.02.2021 09:00:00.000 GMT-0500,76.227,78.167,74.877,76.488,81.2538
26.02.2021 10:00:00.000 GMT-0500,76.528,76.898,75.108,75.707,147.4295
26.02.2021 11:00:00.000 GMT-0500,75.707,77.818,75.337,77.557,108.274
26.02.2021 12:00:00.000 GMT-0500,77.597,79.027,77.407,78.038,99.4105
26.02.2021 13:00:00.000 GMT-0500,78.078,78.517,77.527,77.897,85.012
26.02.2021 14:00:00.000 GMT-0500,77.917,78.537,77.217,78.507,77.6345
26.02.2021 15:00:00.000 GMT-0500,78.508,78.838,76.997,76.997,71.613
26.02.2021 16:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
26.02.2021 17:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
26.02.2021 18:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
26.02.2021 19:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
26.02.2021 20:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
26.02.2021 21:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
26.02.2021 22:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
26.02.2021 23:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 00:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 01:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 02:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 03:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 04:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 05:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 06:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 07:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 08:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 09:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 10:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 11:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 12:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 13:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 14:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 15:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 16:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 17:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 18:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 19:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
27.02.2021 20:00:00.000 GMT-0500,76.997,76.997,76.997,76.997,0
